Date,Day,Month,Year,Eto_in,Precip_in,SolRad_Ly/day,AvgVapPres_mBars,MaxAirTemp_°F,MinAirTemp_°F,AvgAirTemp_°F,MaxRelHum_%,MinRelHum_%,AvgRelHum_%,DewPoint_°F,Avg Wind Speed_mph,Wind Run_miles,Avg Soil Temp_°F
31-May-2022,31,5,2022,0.28,0,764,11.5,94.8,57.5,77,69,15,36,48.3,3.8,91.4,73
1-Jun-2022,1,6,2022,0.3,0,762,11.5,101,57.4,81,77,9,32,48.3,4.1,97.4,73
2-Jun-2022,2,6,2022,0.31,0,727,12.2,102.9,60.9,82,64,12,32,49.8,5.5,132.7,74
3-Jun-2022,3,6,2022,0.3,0,717,12.1,100.6,60.7,83,60,15,32,49.5,5.4,130.4,74
4-Jun-2022,4,6,2022,0.34,0,735,12.4,102,62.3,83,62,15,32,50.2,6.9,165.4,74
5-Jun-2022,5,6,2022,0.29,0,729,14.3,101,64.8,84,66,21,36,54.1,4.1,98,75
6-Jun-2022,6,6,2022,0.3,0,750,15.3,103,65.3,85,66,20,37,55.9,4.2,101.7,76
7-Jun-2022,7,6,2022,0.31,0,758,17.1,103.8,66.8,86,73,17,41,59.1,4.9,118.3,76
8-Jun-2022,8,6,2022,0.31,0,753,18.4,104.1,68.1,85,68,24,44,61.1,5.2,125.8,77
9-Jun-2022,9,6,2022,0.31,0,713,17.1,105.4,71.7,87,61,19,38,59,5.3,128,77
10-Jun-2022,10,6,2022,0.31,0,736,18.2,107.9,72.5,90,57,21,37,60.8,4.7,113.1,77
11-Jun-2022,11,6,2022,0.34,0,731,19.5,112.1,73.4,92,61,19,38,62.8,5.7,135.7,78
12-Jun-2022,12,6,2022,0.36,0,750,15.6,110.3,70.4,90,65,17,33,56.5,6.4,154,79
13-Jun-2022,13,6,2022,0.41,0,772,10.7,104.2,67.5,87,58,8,24,46.2,8.7,207.6,78
14-Jun-2022,14,6,2022,0.3,0,768,12.9,101.1,63,83,67,13,34,51.3,3.7,88.6,77
15-Jun-2022,15,6,2022,0.32,0,765,14.9,104.7,64.6,85,70,12,36,55.3,5.1,123.5,77
16-Jun-2022,16,6,2022,0.34,0,781,12.2,108.5,65.9,86,60,10,29,49.9,5,119.7,77
17-Jun-2022,17,6,2022,0.34,0,765,8.8,105.6,61.3,85,55,10,22,41.2,4.9,117.6,77
18-Jun-2022,18,6,2022,0.37,0,777,5.3,99.1,62,82,40,6,14,28.6,6.9,166.5,77
19-Jun-2022,19,6,2022,0.3,0,806,7.6,95.5,57.8,79,59,8,23,37.6,3.9,93.8,76
20-Jun-2022,20,6,2022,0.3,0,792,10.3,101.6,57,82,74,8,28,45.3,3.6,86.2,76
21-Jun-2022,21,6,2022,0.33,0,732,13.6,106.5,62.1,86,58,15,32,52.7,5.3,128.2,76
22-Jun-2022,22,6,2022,0.31,0,710,19.2,106.6,76.6,91,59,19,39,62.4,5.6,133.6,78
23-Jun-2022,23,6,2022,0.31,0,731,18,107,74,92,67,19,35,60.4,4.1,97.4,79
24-Jun-2022,24,6,2022,0.32,0,736,17.1,107.4,70.6,91,63,20,35,59,4.9,117.5,80
25-Jun-2022,25,6,2022,0.31,0,749,17.6,108,68.1,90,62,16,36,59.8,4.9,117.3,79
26-Jun-2022,26,6,2022,0.35,0,730,23.1,105.7,78,91,69,30,46,67.6,8,193.1,80
27-Jun-2022,27,6,2022,0.31,0,711,22.2,103.2,77.9,91,64,28,44,66.4,5,119.1,80
28-Jun-2022,28,6,2022,0.34,0,730,18.5,109.2,77,94,64,18,33,61.3,5.5,131.2,82
29-Jun-2022,29,6,2022,0.34,0,726,12.9,110.6,74.3,93,51,12,24,51.3,5,120.5,83
30-Jun-2022,30,6,2022,0.35,0,724,15.6,108,79.3,94,46,18,29,56.5,6.2,148.7,83
1-Jul-2022,1,7,2022,0.34,0,756,11.8,108.7,73.2,92,51,11,23,49,5.2,125.4,84
2-Jul-2022,2,7,2022,0.36,0,758,10.9,108.5,71.7,91,39,14,22,46.7,5.9,140.5,83
3-Jul-2022,3,7,2022,0.35,0,781,8,105.9,67,87,34,8,19,38.8,5.4,128.4,83
4-Jul-2022,4,7,2022,0.32,0,778,8.7,101.8,62.4,85,42,11,21,40.8,4.6,109.3,81
5-Jul-2022,5,7,2022,0.31,0,744,14,103.3,67.9,86,55,17,33,53.6,4.7,113,81
6-Jul-2022,6,7,2022,0.32,0,744,16,103.2,70.7,87,60,19,36,57.2,5.7,136.7,81
7-Jul-2022,7,7,2022,0.36,0,758,13,108.4,70.8,89,58,11,28,51.6,6.3,150.7,81
8-Jul-2022,8,7,2022,0.32,0,753,13.1,109.1,70.9,91,57,11,26,51.7,4.2,101.2,81
9-Jul-2022,9,7,2022,0.3,0,679,11.7,108.4,70.2,91,51,8,23,48.7,3.5,83.8,82
10-Jul-2022,10,7,2022,0.3,0,736,14.1,112.2,71.7,93,60,10,26,53.6,3,71.8,82
11-Jul-2022,11,7,2022,0.33,0,727,14.4,114.3,73.2,95,60,11,25,54.2,4.3,103.3,83
12-Jul-2022,12,7,2022,0.36,0,710,16.6,111.8,75.8,93,50,15,32,58.3,6.1,146.6,83
13-Jul-2022,13,7,2022,0.35,0,686,18.6,110.2,76.8,94,49,21,34,61.4,6.4,152.5,83
14-Jul-2022,14,7,2022,0.32,0,601,16,110.2,82,95,48,15,28,57.3,5.9,142.3,83
15-Jul-2022,15,7,2022,0.32,0,720,16.3,112.5,78.6,96,54,12,28,57.7,3.9,94.4,84
16-Jul-2022,16,7,2022,0.35,0,709,20.3,113.2,80.8,98,52,18,33,63.9,6.2,149.5,85
17-Jul-2022,17,7,2022,0.37,0,704,22.2,111.7,85.1,97,55,21,37,66.5,7.3,174.2,85
18-Jul-2022,18,7,2022,0.35,0,682,23.3,110.7,83.7,95,66,19,41,67.9,6.9,166.7,85
19-Jul-2022,19,7,2022,0.33,0,664,20.4,111.1,78.9,96,64,20,35,64.1,5.5,131,85
20-Jul-2022,20,7,2022,0.26,0,551,22,108.8,82.3,95,67,22,39,66.2,5,119.9,85
21-Jul-2022,21,7,2022,0.31,0,641,19.2,109.4,77,94,60,17,36,62.3,5.2,125.1,84
22-Jul-2022,22,7,2022,0.3,0,618,18.1,111.8,75.1,94,55,18,33,60.7,4.6,110.5,84
23-Jul-2022,23,7,2022,0.32,0.01,585,21.7,107.3,81.7,92,61,27,42,65.8,7.5,180.1,82
24-Jul-2022,24,7,2022,0.34,0,676,25.8,105.2,81.4,92,77,30,50,70.9,9.1,217.5,81
25-Jul-2022,25,7,2022,0.27,0.5,599,26.2,100.8,78.7,89,85,30,56,71.3,6.4,154.5,80
26-Jul-2022,26,7,2022,0.31,0,689,22.9,105.1,78.4,92,75,26,44,67.3,5.4,129.8,79
27-Jul-2022,27,7,2022,0.27,0,608,24.2,103.4,79.2,91,65,34,49,69,6.2,149.1,81
28-Jul-2022,28,7,2022,0.29,0,590,21.3,103.3,79,92,57,29,42,65.2,5.7,135.9,82
29-Jul-2022,29,7,2022,0.24,0,487,24.5,98.9,82.8,90,66,40,51,69.3,6.1,147,82
30-Jul-2022,30,7,2022,0.24,0,524,25.1,101.6,80.5,89,68,34,54,70.1,5.9,141.7,83
31-Jul-2022,31,7,2022,0.32,0,701,21,102.8,77.5,91,69,26,42,64.9,6.7,160.7,83
1-Aug-2022,1,8,2022,0.26,0,599,26,101.7,80.1,90,79,34,54,71.1,4.5,107.2,84
2-Aug-2022,2,8,2022,0.3,0,667,20.6,107.1,78.1,93,63,27,39,64.3,4,96.9,85
3-Aug-2022,3,8,2022,0.28,0,604,21.6,106.7,78.7,93,59,26,40,65.7,4.9,117.7,86
4-Aug-2022,4,8,2022,0.26,0,490,23.5,96.7,79.5,88,66,39,52,68.2,7.4,177,85
5-Aug-2022,5,8,2022,0.28,0,673,22,104.3,76.6,91,73,27,44,66.2,3,71.7,84
6-Aug-2022,6,8,2022,0.28,0,636,20.6,109,79.3,94,70,19,37,64.3,3.3,78.5,86
7-Aug-2022,7,8,2022,0.29,0,540,23.7,104.9,82.3,93,63,27,45,68.4,8.6,206.8,85
8-Aug-2022,8,8,2022,0.26,0,541,25.8,103.1,82.9,91,70,33,52,70.9,6.5,156.9,85
9-Aug-2022,9,8,2022,0.31,0,654,22.1,106.7,81.4,93,69,22,42,66.3,4.9,116.6,85
10-Aug-2022,10,8,2022,0.31,0,666,23.2,107.4,82.2,95,60,27,41,67.8,5.4,129.9,86
11-Aug-2022,11,8,2022,0.23,0,449,21.4,104.6,83.7,94,57,28,39,65.5,4.7,112.2,86
12-Aug-2022,12,8,2022,0.29,0,518,23,106.5,81.1,94,57,25,43,67.5,7.7,184,84
13-Aug-2022,13,8,2022,0.27,0,603,25.4,104.9,80.3,93,74,31,49,70.4,5,118.8,85
14-Aug-2022,14,8,2022,0.3,0,616,25.1,107.1,84,94,71,28,46,70,7.1,170.7,85
15-Aug-2022,15,8,2022,0.28,0,647,23.3,106,79.2,93,71,26,44,67.9,3.8,91.1,85
16-Aug-2022,16,8,2022,0.31,0,633,25.7,108.4,83.4,95,65,27,46,70.8,6.9,165.7,86
17-Aug-2022,17,8,2022,0.32,0,642,26.3,107.5,83.7,96,68,27,46,71.4,7.3,174.7,86
18-Aug-2022,18,8,2022,0.3,0,265,21.6,105.7,87,98,76,26,35,65.7,6.6,159.1,82
19-Aug-2022,19,8,2022,0.28,0,590,25.6,103.3,81.1,92,68,33,50,70.7,7.1,169.5,79
20-Aug-2022,20,8,2022,0.31,0,603,24.5,102.8,80,92,72,32,49,69.3,8.7,207.9,78
21-Aug-2022,21,8,2022,0.28,0,587,28.4,103.1,83.1,92,78,37,55,73.7,8.3,199.2,79
22-Aug-2022,22,8,2022,0.27,0,557,24.4,102.1,77.6,90,72,31,50,69.3,7.5,180,81
23-Aug-2022,23,8,2022,0.3,0,593,25.2,106.6,82.3,94,72,27,46,70.1,6.8,163.6,82
24-Aug-2022,24,8,2022,0.26,0,236,24.9,105.5,85.5,92,66,33,48,69.8,6.2,149,84
25-Aug-2022,25,8,2022,0.24,0,549,23.6,103.9,80.1,93,66,30,45,68.3,4,96.9,82
26-Aug-2022,26,8,2022,0.27,0,592,20.6,108.8,80.4,95,66,21,37,64.3,4,96.4,83
27-Aug-2022,27,8,2022,0.29,0,597,17.5,107.7,77,93,58,20,33,59.7,4.5,107.7,84
28-Aug-2022,28,8,2022,0.28,0,559,24.9,105.7,81.1,92,76,30,49,69.8,6.3,151.3,84
29-Aug-2022,29,8,2022,0.27,0,589,23.5,106.5,78.6,92,68,28,45,68.1,4.4,105.4,83
30-Aug-2022,30,8,2022,0.26,0,589,20.7,111.7,79.4,95,66,18,36,64.5,2.9,70.5,84
31-Aug-2022,31,8,2022,0.31,0,573,21.6,111.9,78.8,95,67,20,38,65.7,6,144.4,84
1-Sep-2022,1,9,2022,0.3,0,568,23.8,109.5,85,96,62,25,41,68.5,7.2,172.8,84
2-Sep-2022,2,9,2022,0.3,0,560,27.3,106.1,83.6,95,71,32,49,72.5,9.1,217.5,84
3-Sep-2022,3,9,2022,0.27,0,569,24.9,106.3,82.3,95,65,30,45,69.9,5.3,127.8,84
4-Sep-2022,4,9,2022,0.27,0,547,22.4,109.4,84.8,96,57,25,38,66.7,4.1,98.4,84
5-Sep-2022,5,9,2022,0.32,0,579,16.6,115,80.3,97,60,9,28,58.2,5.2,124,84
6-Sep-2022,6,9,2022,0.3,0,564,20,112.4,78.8,96,68,17,35,63.4,6,143.5,83
7-Sep-2022,7,9,2022,0.28,0,555,26.8,104.3,84.6,93,75,32,51,72,8.1,195.1,83
8-Sep-2022,8,9,2022,0.2,0,360,19.9,104.2,81.3,91,52,24,40,63.3,5.4,128.9,83
9-Sep-2022,9,9,2022,0.12,0.21,97,26.8,87.4,75.5,80,88,55,77,72,6.9,164.9,80
10-Sep-2022,10,9,2022,0.1,0.02,308,27.9,87.8,74.8,80,92,64,80,73.2,3.9,93.4,75
11-Sep-2022,11,9,2022,0.17,0,445,26,94.8,71.9,82,99,46,69,71.1,3,72.3,76
12-Sep-2022,12,9,2022,0.19,0,464,23.9,95.1,75.8,84,80,44,59,68.7,3.9,94.1,77
13-Sep-2022,13,9,2022,0.23,0,527,21.1,97.9,76.7,86,73,32,50,65.1,4.8,116.3,78
14-Sep-2022,14,9,2022,0.22,0,532,18.7,97.1,73,85,72,30,46,61.6,3.5,82.9,78
15-Sep-2022,15,9,2022,0.24,0,574,12.7,97.4,67.3,83,68,13,34,51,3.7,88.8,77
16-Sep-2022,16,9,2022,0.23,0,571,11.8,98.3,63.7,82,70,11,32,49,3.4,81.6,76
17-Sep-2022,17,9,2022,0.23,0,571,11.6,98.8,66.4,82,64,14,31,48.4,3.5,85.2,75
18-Sep-2022,18,9,2022,0.23,0,568,10.9,97.4,61.3,81,57,17,30,46.7,3.4,80.7,75
19-Sep-2022,19,9,2022,0.22,0,548,11.9,98,63.8,82,60,16,32,49.2,2.6,63.4,74
20-Sep-2022,20,9,2022,0.22,0,544,14.3,99.9,65.6,84,57,15,36,54.1,2.9,70.3,74
21-Sep-2022,21,9,2022,0.21,0,488,15.8,99.7,74.8,86,70,21,37,56.8,4,95,75
22-Sep-2022,22,9,2022,0.21,0,498,18.7,100.7,71.4,86,55,31,44,61.5,3.1,74.7,76
23-Sep-2022,23,9,2022,0.23,0,512,19.9,103.5,75.1,90,66,28,42,63.4,3.6,86.9,76
24-Sep-2022,24,9,2022,0.22,0,506,19.7,104.4,78.2,91,60,25,40,63.1,3.1,75.3,74
25-Sep-2022,25,9,2022,0.23,0,517,17.2,108.5,75.8,91,67,13,35,59.3,3.2,77.9,73
26-Sep-2022,26,9,2022,0.23,0,540,11.5,107.5,67.8,87,55,9,26,48.3,3.1,73.8,70
27-Sep-2022,27,9,2022,0.24,0,497,14.9,106.9,72.1,89,54,18,32,55.2,3.6,85.4,69
28-Sep-2022,28,9,2022,0.26,0,491,21.6,103.9,78.2,90,67,28,45,65.7,7.3,174.2,70
29-Sep-2022,29,9,2022,0.23,0,489,23.4,100.6,79.1,89,77,30,50,68,6.3,151.2,72
30-Sep-2022,30,9,2022,0.23,0,483,22.3,99.9,78.5,88,63,29,49,66.6,6.4,153.2,73
